      # Columns are: wavelength (microns), kappa ext (cm^2 g^-1),   kappa abs (cm^2 g^-1), kappa sca (cm^2 g^-1), albedo
 # Note that the opacities are per gram of gas
   1.0000E-01   1.3684E+01   5.3523E+00   8.3313E+00   6.0885E-01
   1.0474E-01   1.3701E+01   5.3958E+00   8.3050E+00   6.0617E-01
   1.0970E-01   1.3710E+01   5.5117E+00   8.1978E+00   5.9796E-01
   1.1490E-01   1.3723E+01   5.5551E+00   8.1684E+00   5.9521E-01
   1.2034E-01   1.3739E+01   5.5786E+00   8.1607E+00   5.9397E-01
   1.2604E-01   1.3751E+01   5.6492E+00   8.1018E+00   5.8918E-01
   1.3201E-01   1.3768E+01   5.6636E+00   8.1047E+00   5.8865E-01
   1.3826E-01   1.3784E+01   5.7061E+00   8.0778E+00   5.8603E-01
   1.4481E-01   1.3818E+01   5.5133E+00   8.3043E+00   6.0099E-01
   1.5167E-01   1.3816E+01   5.5860E+00   8.2299E+00   5.9568E-01
   1.5886E-01   1.3824E+01   5.7275E+00   8.0965E+00   5.8568E-01
   1.6638E-01   1.3841E+01   5.8235E+00   8.0174E+00   5.7925E-01
   1.7426E-01   1.3860E+01   5.8939E+00   7.9659E+00   5.7475E-01
   1.8252E-01   1.3880E+01   5.9552E+00   7.9248E+00   5.7095E-01
   1.9116E-01   1.3902E+01   6.0133E+00   7.8884E+00   5.6744E-01
   2.0022E-01   1.3924E+01   6.0667E+00   7.8578E+00   5.6432E-01
   2.0970E-01   1.3948E+01   6.1081E+00   7.8396E+00   5.6207E-01
   2.1964E-01   1.3975E+01   6.1289E+00   7.8463E+00   5.6144E-01
   2.3004E-01   1.3997E+01   6.1350E+00   7.8615E+00   5.6167E-01
   2.4094E-01   1.4028E+01   6.1659E+00   7.8624E+00   5.6047E-01
   2.5235E-01   1.4046E+01   6.1982E+00   7.8478E+00   5.5872E-01
   2.6431E-01   1.4084E+01   6.2207E+00   7.8631E+00   5.5831E-01
   2.7683E-01   1.4111E+01   6.2405E+00   7.8704E+00   5.5776E-01
   2.8994E-01   1.4129E+01   6.2559E+00   7.8727E+00   5.5722E-01
   3.0368E-01   1.4169E+01   6.2701E+00   7.8988E+00   5.5748E-01
   3.1806E-01   1.4210E+01   6.2818E+00   7.9277E+00   5.5792E-01
   3.3313E-01   1.4229E+01   6.2920E+00   7.9369E+00   5.5780E-01
   3.4891E-01   1.4248E+01   6.3000E+00   7.9484E+00   5.5784E-01
   3.6544E-01   1.4293E+01   6.3056E+00   7.9874E+00   5.5883E-01
   3.8275E-01   1.4351E+01   6.3101E+00   8.0408E+00   5.6030E-01
   4.0088E-01   1.4393E+01   6.3131E+00   8.0796E+00   5.6137E-01
   4.1987E-01   1.4409E+01   6.3136E+00   8.0955E+00   5.6183E-01
   4.3976E-01   1.4420E+01   6.3122E+00   8.1075E+00   5.6225E-01
   4.6059E-01   1.4452E+01   6.3091E+00   8.1426E+00   5.6344E-01
   4.8241E-01   1.4515E+01   6.3036E+00   8.2113E+00   5.6571E-01
   5.0526E-01   1.4595E+01   6.2953E+00   8.3002E+00   5.6868E-01
   5.2920E-01   1.4668E+01   6.2842E+00   8.3841E+00   5.7158E-01
   5.5427E-01   1.4714E+01   6.2711E+00   8.4431E+00   5.7381E-01
   5.8052E-01   1.4731E+01   6.2564E+00   8.4746E+00   5.7529E-01
   6.0802E-01   1.4729E+01   6.2384E+00   8.4905E+00   5.7645E-01
   6.3683E-01   1.4730E+01   6.2201E+00   8.5096E+00   5.7772E-01
   6.6699E-01   1.4757E+01   6.2000E+00   8.5568E+00   5.7985E-01
   6.9859E-01   1.4822E+01   6.1804E+00   8.6412E+00   5.8301E-01
   7.3168E-01   1.4921E+01   6.1597E+00   8.7609E+00   5.8717E-01
   7.6634E-01   1.5051E+01   6.1402E+00   8.9111E+00   5.9205E-01
   8.0264E-01   1.5186E+01   6.1201E+00   9.0658E+00   5.9699E-01
   8.4067E-01   1.5314E+01   6.0980E+00   9.2160E+00   6.0180E-01
   8.8049E-01   1.5409E+01   6.0773E+00   9.3320E+00   6.0561E-01
   9.2220E-01   1.5476E+01   6.0525E+00   9.4235E+00   6.0891E-01
   9.6588E-01   1.5493E+01   6.0301E+00   9.4629E+00   6.1079E-01
   1.0116E+00   1.5486E+01   6.0010E+00   9.4851E+00   6.1249E-01
   1.0596E+00   1.5450E+01   5.9783E+00   9.4713E+00   6.1305E-01
   1.1098E+00   1.5394E+01   5.9450E+00   9.4487E+00   6.1380E-01
   1.1623E+00   1.5362E+01   5.9106E+00   9.4513E+00   6.1524E-01
   1.2174E+00   1.5344E+01   5.8864E+00   9.4571E+00   6.1636E-01
   1.2751E+00   1.5339E+01   5.8424E+00   9.4965E+00   6.1911E-01
   1.3355E+00   1.5410E+01   5.8042E+00   9.6060E+00   6.2335E-01
