      # Columns are: wavelength (microns), kappa ext (cm^2 g^-1),   kappa abs (cm^2 g^-1), kappa sca (cm^2 g^-1), albedo
 # Note that the opacities are per gram of gas
   1.0000E-01   8.7230E+01   3.7309E+01   4.9921E+01   5.7229E-01
   1.0474E-01   8.7571E+01   3.7801E+01   4.9770E+01   5.6834E-01
   1.0970E-01   8.7672E+01   3.8684E+01   4.8988E+01   5.5877E-01
   1.1490E-01   8.7933E+01   3.9166E+01   4.8768E+01   5.5460E-01
   1.2034E-01   8.8267E+01   3.9538E+01   4.8729E+01   5.5206E-01
   1.2604E-01   8.8519E+01   4.0209E+01   4.8310E+01   5.4576E-01
   1.3201E-01   8.8866E+01   4.0547E+01   4.8318E+01   5.4372E-01
   1.3826E-01   8.9175E+01   4.1075E+01   4.8101E+01   5.3940E-01
   1.4481E-01   8.9855E+01   4.0064E+01   4.9791E+01   5.5413E-01
   1.5167E-01   9.0008E+01   4.0678E+01   4.9329E+01   5.4806E-01
   1.5886E-01   9.0578E+01   4.1897E+01   4.8680E+01   5.3744E-01
   1.6638E-01   9.0816E+01   4.2653E+01   4.8163E+01   5.3034E-01
   1.7426E-01   9.0731E+01   4.2818E+01   4.7913E+01   5.2808E-01
   1.8252E-01   9.0623E+01   4.2085E+01   4.8539E+01   5.3561E-01
   1.9116E-01   9.0970E+01   4.0050E+01   5.0921E+01   5.5975E-01
   2.0022E-01   9.2079E+01   3.7388E+01   5.4691E+01   5.9396E-01
   2.0970E-01   9.4289E+01   3.4352E+01   5.9937E+01   6.3568E-01
   2.1964E-01   9.7390E+01   3.0832E+01   6.6558E+01   6.8342E-01
   2.3004E-01   1.0015E+02   2.8451E+01   7.1699E+01   7.1591E-01
   2.4094E-01   1.0246E+02   2.8052E+01   7.4410E+01   7.2622E-01
   2.5235E-01   1.0480E+02   2.8130E+01   7.6673E+01   7.3159E-01
   2.6431E-01   1.0709E+02   2.7808E+01   7.9280E+01   7.4032E-01
   2.7683E-01   1.0888E+02   2.7455E+01   8.1422E+01   7.4783E-01
   2.8994E-01   1.0993E+02   2.7052E+01   8.2880E+01   7.5392E-01
   3.0368E-01   1.1046E+02   2.6572E+01   8.3890E+01   7.5945E-01
   3.1806E-01   1.1072E+02   2.6086E+01   8.4629E+01   7.6438E-01
   3.3313E-01   1.1084E+02   2.5584E+01   8.5252E+01   7.6917E-01
   3.4891E-01   1.1082E+02   2.5104E+01   8.5718E+01   7.7347E-01
   3.6544E-01   1.1065E+02   2.4633E+01   8.6012E+01   7.7737E-01
   3.8275E-01   1.1016E+02   2.4167E+01   8.5992E+01   7.8062E-01
   4.0088E-01   1.0936E+02   2.3712E+01   8.5650E+01   7.8318E-01
   4.1987E-01   1.0823E+02   2.3210E+01   8.5020E+01   7.8555E-01
   4.3976E-01   1.0682E+02   2.2697E+01   8.4127E+01   7.8753E-01
   4.6059E-01   1.0525E+02   2.2181E+01   8.3065E+01   7.8924E-01
   4.8241E-01   1.0349E+02   2.1640E+01   8.1852E+01   7.9090E-01
   5.0526E-01   1.0166E+02   2.1115E+01   8.0549E+01   7.9230E-01
   5.2920E-01   9.9745E+01   2.0582E+01   7.9162E+01   7.9365E-01
   5.5427E-01   9.7738E+01   2.0044E+01   7.7693E+01   7.9492E-01
   5.8052E-01   9.5711E+01   1.9527E+01   7.6185E+01   7.9598E-01
   6.0802E-01   9.3630E+01   1.9001E+01   7.4629E+01   7.9706E-01
   6.3683E-01   9.1511E+01   1.8483E+01   7.3028E+01   7.9802E-01
   6.6699E-01   8.9406E+01   1.7982E+01   7.1424E+01   7.9887E-01
   6.9859E-01   8.7280E+01   1.7480E+01   6.9800E+01   7.9973E-01
   7.3168E-01   8.5144E+01   1.6991E+01   6.8153E+01   8.0045E-01
   7.6634E-01   8.3037E+01   1.6515E+01   6.6522E+01   8.0111E-01
   8.0264E-01   8.0921E+01   1.6030E+01   6.4892E+01   8.0191E-01
   8.4067E-01   7.8825E+01   1.5561E+01   6.3264E+01   8.0258E-01
   8.8049E-01   7.6753E+01   1.5102E+01   6.1651E+01   8.0324E-01
   9.2220E-01   7.4701E+01   1.4633E+01   6.0068E+01   8.0411E-01
   9.6588E-01   7.2703E+01   1.4186E+01   5.8517E+01   8.0487E-01
   1.0116E+00   7.0733E+01   1.3751E+01   5.6983E+01   8.0560E-01
   1.0596E+00   6.8750E+01   1.3308E+01   5.5443E+01   8.0644E-01
   1.1098E+00   6.6816E+01   1.2893E+01   5.3923E+01   8.0704E-01
   1.1623E+00   6.4914E+01   1.2480E+01   5.2434E+01   8.0775E-01
   1.2174E+00   6.3040E+01   1.2064E+01   5.0976E+01   8.0863E-01
