      # Columns are: wavelength (microns), kappa ext (cm^2 g^-1),   kappa abs (cm^2 g^-1), kappa sca (cm^2 g^-1), albedo
 # Note that the opacities are per gram of gas
   2.1215E+00   6.7421E+00   4.2353E+00   2.5068E+00   3.7181E-01
   2.2219E+00   6.1258E+00   4.0501E+00   2.0756E+00   3.3884E-01
   2.3272E+00   5.5968E+00   3.8801E+00   1.7167E+00   3.0673E-01
   2.4374E+00   5.1391E+00   3.7201E+00   1.4190E+00   2.7612E-01
   2.5529E+00   4.7448E+00   3.5721E+00   1.1726E+00   2.4714E-01
   2.6738E+00   4.4053E+00   3.4371E+00   9.6822E-01   2.1978E-01
   2.8005E+00   4.1111E+00   3.3123E+00   7.9884E-01   1.9431E-01
   2.9332E+00   3.8550E+00   3.1963E+00   6.5873E-01   1.7088E-01
   3.0721E+00   3.6314E+00   3.0884E+00   5.4298E-01   1.4952E-01
   3.2176E+00   3.4436E+00   2.9963E+00   4.4735E-01   1.2991E-01
   3.3701E+00   3.2752E+00   2.9069E+00   3.6831E-01   1.1245E-01
   3.5297E+00   3.1149E+00   2.8118E+00   3.0303E-01   9.7284E-02
   3.6969E+00   2.9694E+00   2.7205E+00   2.4895E-01   8.3837E-02
   3.8720E+00   2.8385E+00   2.6344E+00   2.0414E-01   7.1919E-02
   4.0555E+00   2.7208E+00   2.5537E+00   1.6711E-01   6.1418E-02
   4.2476E+00   2.6075E+00   2.4710E+00   1.3651E-01   5.2353E-02
   4.4488E+00   2.5027E+00   2.3915E+00   1.1119E-01   4.4426E-02
   4.6595E+00   2.4144E+00   2.3242E+00   9.0203E-02   3.7360E-02
   4.8803E+00   2.3405E+00   2.2676E+00   7.2894E-02   3.1145E-02
   5.1114E+00   2.2841E+00   2.2255E+00   5.8607E-02   2.5658E-02
   5.3536E+00   2.2508E+00   2.2040E+00   4.6805E-02   2.0794E-02
   5.6072E+00   2.2397E+00   2.2026E+00   3.7117E-02   1.6572E-02
   5.8728E+00   2.2527E+00   2.2236E+00   2.9162E-02   1.2945E-02
   6.1510E+00   2.2863E+00   2.2637E+00   2.2599E-02   9.8847E-03
   6.4424E+00   2.3064E+00   2.2892E+00   1.7199E-02   7.4571E-03
   6.7475E+00   2.3026E+00   2.2900E+00   1.2645E-02   5.4916E-03
   7.0672E+00   2.3170E+00   2.3083E+00   8.6914E-03   3.7511E-03
   7.4020E+00   2.6526E+00   2.6475E+00   5.1539E-03   1.9429E-03
   7.7526E+00   4.4938E+00   4.4913E+00   2.5325E-03   5.6356E-04
   8.1198E+00   9.2648E+00   9.2625E+00   2.2964E-03   2.4786E-04
   8.5045E+00   1.5349E+01   1.5344E+01   4.5470E-03   2.9624E-04
   8.9074E+00   2.1801E+01   2.1794E+01   7.9634E-03   3.6527E-04
   9.3293E+00   2.8981E+01   2.8967E+01   1.4080E-02   4.8584E-04
   9.7712E+00   2.8051E+01   2.8036E+01   1.5635E-02   5.5737E-04
   1.0234E+01   2.5165E+01   2.5151E+01   1.4739E-02   5.8568E-04
   1.0719E+01   2.0570E+01   2.0557E+01   1.2823E-02   6.2340E-04
   1.1227E+01   1.6529E+01   1.6519E+01   1.0250E-02   6.2014E-04
   1.1758E+01   1.3446E+01   1.3438E+01   8.1827E-03   6.0857E-04
   1.2316E+01   1.0664E+01   1.0658E+01   6.3579E-03   5.9619E-04
   1.2899E+01   8.4705E+00   8.4656E+00   4.8341E-03   5.7070E-04
   1.3510E+01   6.8452E+00   6.8417E+00   3.5617E-03   5.2032E-04
   1.4150E+01   6.0630E+00   6.0605E+00   2.4963E-03   4.1172E-04
   1.4820E+01   6.5598E+00   6.5579E+00   1.8453E-03   2.8131E-04
   1.5522E+01   7.4488E+00   7.4473E+00   1.5059E-03   2.0217E-04
   1.6258E+01   8.5165E+00   8.5151E+00   1.3409E-03   1.5745E-04
   1.7028E+01   9.5413E+00   9.5400E+00   1.2903E-03   1.3524E-04
   1.7834E+01   1.0196E+01   1.0195E+01   1.2853E-03   1.2605E-04
   1.8679E+01   1.0204E+01   1.0203E+01   1.2611E-03   1.2360E-04
   1.9564E+01   9.5375E+00   9.5363E+00   1.1728E-03   1.2297E-04
   2.0491E+01   8.5301E+00   8.5291E+00   1.0272E-03   1.2042E-04
   2.1461E+01   7.6921E+00   7.6913E+00   8.8158E-04   1.1461E-04
   2.2478E+01   6.9317E+00   6.9309E+00   7.5097E-04   1.0834E-04
   2.3543E+01   6.2647E+00   6.2641E+00   6.3308E-04   1.0105E-04
   2.4658E+01   5.6741E+00   5.6736E+00   5.3417E-04   9.4143E-05
   2.5826E+01   5.1280E+00   5.1275E+00   4.4836E-04   8.7434E-05
   2.7050E+01   4.6415E+00   4.6411E+00   3.7522E-04   8.0840E-05
   2.8331E+01   4.2065E+00   4.2062E+00   3.1439E-04   7.4739E-05
   2.9673E+01   3.8200E+00   3.8198E+00   2.6341E-04   6.8955E-05
   3.1079E+01   3.4626E+00   3.4623E+00   2.2009E-04   6.3564E-05
   3.2551E+01   3.1451E+00   3.1449E+00   1.8371E-04   5.8413E-05
   3.4093E+01   2.8632E+00   2.8630E+00   1.5322E-04   5.3513E-05
   3.5708E+01   2.6145E+00   2.6143E+00   1.2776E-04   4.8867E-05
   3.7399E+01   2.3926E+00   2.3925E+00   1.0651E-04   4.4518E-05
   3.9171E+01   2.1804E+00   2.1803E+00   8.8953E-05   4.0797E-05
   4.1027E+01   1.9843E+00   1.9842E+00   7.4341E-05   3.7465E-05
   4.2970E+01   1.8019E+00   1.8019E+00   6.2017E-05   3.4417E-05
   4.5006E+01   1.6357E+00   1.6357E+00   5.1676E-05   3.1592E-05
   4.7138E+01   1.4836E+00   1.4836E+00   4.3051E-05   2.9018E-05
   4.9370E+01   1.3459E+00   1.3459E+00   3.5848E-05   2.6635E-05
   5.1709E+01   1.2203E+00   1.2203E+00   2.9842E-05   2.4454E-05
   5.4159E+01   1.1058E+00   1.1058E+00   2.4831E-05   2.2454E-05
   5.6724E+01   1.0014E+00   1.0014E+00   2.0658E-05   2.0628E-05
   5.9411E+01   9.0676E-01   9.0674E-01   1.7179E-05   1.8946E-05
   6.2226E+01   8.2123E-01   8.2121E-01   1.4281E-05   1.7390E-05
   6.5173E+01   7.4354E-01   7.4352E-01   1.1871E-05   1.5965E-05
   6.8261E+01   6.7365E-01   6.7364E-01   9.8634E-06   1.4642E-05
   7.1494E+01   6.0972E-01   6.0971E-01   8.1970E-06   1.3444E-05
   7.4881E+01   5.5243E-01   5.5243E-01   6.8100E-06   1.2327E-05
   7.8428E+01   5.0075E-01   5.0074E-01   5.6569E-06   1.1297E-05
   8.2143E+01   4.5400E-01   4.5399E-01   4.6984E-06   1.0349E-05
   8.6035E+01   4.1157E-01   4.1157E-01   3.9029E-06   9.4830E-06
   9.0110E+01   3.7315E-01   3.7315E-01   3.2424E-06   8.6892E-06
   9.4379E+01   3.3861E-01   3.3860E-01   2.6931E-06   7.9535E-06
   9.8850E+01   3.0728E-01   3.0728E-01   2.2370E-06   7.2800E-06
   1.0353E+02   2.7907E-01   2.7907E-01   1.8576E-06   6.6565E-06
   1.0844E+02   2.5332E-01   2.5331E-01   1.5434E-06   6.0930E-06
   1.1357E+02   2.3010E-01   2.3010E-01   1.2820E-06   5.5716E-06
   1.1895E+02   2.0921E-01   2.0921E-01   1.0648E-06   5.0896E-06
   1.2459E+02   1.9025E-01   1.9025E-01   8.8433E-07   4.6482E-06
   1.3049E+02   1.7287E-01   1.7287E-01   7.3458E-07   4.2494E-06
   1.3667E+02   1.5720E-01   1.5720E-01   6.1027E-07   3.8821E-06
   1.4315E+02   1.4293E-01   1.4293E-01   5.0694E-07   3.5467E-06
   1.4993E+02   1.2994E-01   1.2994E-01   4.2116E-07   3.2413E-06
   1.5703E+02   1.1829E-01   1.1829E-01   3.4985E-07   2.9577E-06
   1.6447E+02   1.0763E-01   1.0763E-01   2.9065E-07   2.7004E-06
   1.7226E+02   9.7910E-02   9.7910E-02   2.4149E-07   2.4664E-06
   1.8042E+02   8.9165E-02   8.9165E-02   2.0061E-07   2.2498E-06
   1.8897E+02   8.1185E-02   8.1185E-02   1.6666E-07   2.0528E-06
   1.9792E+02   7.3883E-02   7.3883E-02   1.3846E-07   1.8741E-06
   2.0729E+02   6.7260E-02   6.7260E-02   1.1505E-07   1.7105E-06
   2.1711E+02   6.1265E-02   6.1265E-02   9.5599E-08   1.5604E-06
   2.2740E+02   5.5784E-02   5.5784E-02   7.9435E-08   1.4240E-06
   2.3817E+02   5.0791E-02   5.0791E-02   6.6001E-08   1.2995E-06
