      # Columns are: wavelength (microns), kappa ext (cm^2 g^-1),   kappa abs (cm^2 g^-1), kappa sca (cm^2 g^-1), albedo
 # Note that the opacities are per gram of gas
   2.1215E+00   9.0182E+01   1.0021E+01   8.0161E+01   8.8888E-01
   2.2219E+00   8.6619E+01   9.6571E+00   7.6962E+01   8.8851E-01
   2.3272E+00   8.2607E+01   9.3693E+00   7.3237E+01   8.8658E-01
   2.4374E+00   7.7774E+01   9.0466E+00   6.8727E+01   8.8368E-01
   2.5529E+00   7.2270E+01   8.6505E+00   6.3620E+01   8.8030E-01
   2.6738E+00   6.6610E+01   8.2267E+00   5.8383E+01   8.7649E-01
   2.8005E+00   6.1189E+01   7.8429E+00   5.3346E+01   8.7182E-01
   2.9332E+00   5.5988E+01   7.5091E+00   4.8479E+01   8.6588E-01
   3.0721E+00   5.0845E+01   7.1919E+00   4.3653E+01   8.5855E-01
   3.2176E+00   4.5667E+01   6.8699E+00   3.8797E+01   8.4957E-01
   3.3701E+00   4.0480E+01   6.4942E+00   3.3986E+01   8.3957E-01
   3.5297E+00   3.5437E+01   6.0502E+00   2.9387E+01   8.2927E-01
   3.6969E+00   3.0732E+01   5.5789E+00   2.5153E+01   8.1847E-01
   3.8720E+00   2.6536E+01   5.1198E+00   2.1416E+01   8.0706E-01
   4.0555E+00   2.2911E+01   4.7043E+00   1.8206E+01   7.9467E-01
   4.2476E+00   1.9793E+01   4.3316E+00   1.5461E+01   7.8115E-01
   4.4488E+00   1.7089E+01   4.0085E+00   1.3081E+01   7.6544E-01
   4.6595E+00   1.4731E+01   3.7405E+00   1.0991E+01   7.4609E-01
   4.8803E+00   1.2676E+01   3.5163E+00   9.1594E+00   7.2259E-01
   5.1114E+00   1.0887E+01   3.3328E+00   7.5543E+00   6.9388E-01
   5.3536E+00   9.3453E+00   3.1916E+00   6.1537E+00   6.5848E-01
   5.6072E+00   8.0387E+00   3.0872E+00   4.9515E+00   6.1595E-01
   5.8728E+00   6.9466E+00   3.0185E+00   3.9281E+00   5.6547E-01
   6.1510E+00   6.0360E+00   2.9764E+00   3.0597E+00   5.0690E-01
   6.4424E+00   5.2486E+00   2.9164E+00   2.3322E+00   4.4435E-01
   6.7475E+00   4.5339E+00   2.8237E+00   1.7102E+00   3.7720E-01
   7.0672E+00   3.9113E+00   2.7458E+00   1.1655E+00   2.9799E-01
   7.4020E+00   3.6879E+00   3.0105E+00   6.7749E-01   1.8370E-01
   7.7526E+00   5.1310E+00   4.8107E+00   3.2028E-01   6.2421E-02
   8.1198E+00   9.5882E+00   9.3114E+00   2.7677E-01   2.8866E-02
   8.5045E+00   1.5425E+01   1.4890E+01   5.3532E-01   3.4705E-02
   8.9074E+00   2.1504E+01   2.0581E+01   9.2318E-01   4.2930E-02
   9.3293E+00   2.9472E+01   2.7797E+01   1.6753E+00   5.6843E-02
   9.7712E+00   3.0899E+01   2.8884E+01   2.0153E+00   6.5222E-02
   1.0234E+01   2.9321E+01   2.7304E+01   2.0167E+00   6.8779E-02
   1.0719E+01   2.5385E+01   2.3532E+01   1.8530E+00   7.2995E-02
   1.1227E+01   2.0939E+01   1.9417E+01   1.5226E+00   7.2716E-02
   1.1758E+01   1.7227E+01   1.5994E+01   1.2331E+00   7.1579E-02
