      # Columns are: wavelength (microns), kappa ext (cm^2 g^-1),   kappa abs (cm^2 g^-1), kappa sca (cm^2 g^-1), albedo
 # Note that the opacities are per gram of gas
   1.0000E-01   2.1794E+02   9.4307E+01   1.2363E+02   5.6727E-01
   1.0474E-01   2.1885E+02   9.5632E+01   1.2322E+02   5.6303E-01
   1.0970E-01   2.1908E+02   9.7885E+01   1.2120E+02   5.5320E-01
   1.1490E-01   2.1980E+02   9.9174E+01   1.2063E+02   5.4880E-01
   1.2034E-01   2.2069E+02   1.0018E+02   1.2051E+02   5.4605E-01
   1.2604E-01   2.2135E+02   1.0193E+02   1.1942E+02   5.3952E-01
   1.3201E-01   2.2232E+02   1.0288E+02   1.1944E+02   5.3725E-01
   1.3826E-01   2.2319E+02   1.0430E+02   1.1888E+02   5.3267E-01
   1.4481E-01   2.2509E+02   1.0188E+02   1.2321E+02   5.4736E-01
   1.5167E-01   2.2520E+02   1.0336E+02   1.2184E+02   5.4101E-01
   1.5886E-01   2.2623E+02   1.0672E+02   1.1951E+02   5.2827E-01
   1.6638E-01   2.2861E+02   1.0936E+02   1.1925E+02   5.2164E-01
   1.7426E-01   2.3009E+02   1.1054E+02   1.1955E+02   5.1957E-01
   1.8252E-01   2.2618E+02   1.0857E+02   1.1760E+02   5.1996E-01
   1.9116E-01   2.2446E+02   1.0101E+02   1.2344E+02   5.4997E-01
   2.0022E-01   2.3955E+02   9.2502E+01   1.4705E+02   6.1386E-01
   2.0970E-01   2.5940E+02   8.3162E+01   1.7624E+02   6.7941E-01
   2.1964E-01   2.6705E+02   7.2503E+01   1.9455E+02   7.2851E-01
   2.3004E-01   2.5146E+02   6.6863E+01   1.8460E+02   7.3410E-01
   2.4094E-01   2.2734E+02   6.6143E+01   1.6120E+02   7.0906E-01
   2.5235E-01   2.0883E+02   6.7837E+01   1.4099E+02   6.7515E-01
   2.6431E-01   1.9609E+02   6.6197E+01   1.2989E+02   6.6241E-01
   2.7683E-01   1.9953E+02   6.3888E+01   1.3564E+02   6.7981E-01
   2.8994E-01   2.1190E+02   6.4322E+01   1.4758E+02   6.9646E-01
   3.0368E-01   2.2687E+02   6.1394E+01   1.6547E+02   7.2938E-01
   3.1806E-01   2.5331E+02   5.8417E+01   1.9490E+02   7.6939E-01
   3.3313E-01   2.8358E+02   5.8380E+01   2.2520E+02   7.9413E-01
   3.4891E-01   3.0539E+02   5.6010E+01   2.4938E+02   8.1660E-01
   3.6544E-01   3.2682E+02   5.2561E+01   2.7426E+02   8.3918E-01
   3.8275E-01   3.5036E+02   5.1019E+01   2.9934E+02   8.5438E-01
   4.0088E-01   3.6956E+02   4.9767E+01   3.1979E+02   8.6533E-01
   4.1987E-01   3.8028E+02   4.7386E+01   3.3290E+02   8.7539E-01
   4.3976E-01   3.8634E+02   4.5130E+01   3.4121E+02   8.8319E-01
   4.6059E-01   3.8726E+02   4.3109E+01   3.4416E+02   8.8868E-01
   4.8241E-01   3.8355E+02   4.0895E+01   3.4266E+02   8.9338E-01
   5.0526E-01   3.7819E+02   3.8610E+01   3.3958E+02   8.9791E-01
   5.2920E-01   3.7401E+02   3.7187E+01   3.3683E+02   9.0057E-01
   5.5427E-01   3.6641E+02   3.6336E+01   3.3008E+02   9.0083E-01
   5.8052E-01   3.5121E+02   3.5004E+01   3.1620E+02   9.0033E-01
   6.0802E-01   3.2943E+02   3.2841E+01   2.9659E+02   9.0031E-01
   6.3683E-01   3.0514E+02   3.0075E+01   2.7507E+02   9.0144E-01
   6.6699E-01   2.8393E+02   2.7448E+01   2.5648E+02   9.0333E-01
   6.9859E-01   2.6845E+02   2.5716E+01   2.4273E+02   9.0421E-01
   7.3168E-01   2.5606E+02   2.4916E+01   2.3115E+02   9.0269E-01
   7.6634E-01   2.4279E+02   2.4586E+01   2.1821E+02   8.9874E-01
   8.0264E-01   2.2597E+02   2.4163E+01   2.0180E+02   8.9307E-01
   8.4067E-01   2.0525E+02   2.3300E+01   1.8195E+02   8.8648E-01
   8.8049E-01   1.8197E+02   2.1892E+01   1.6008E+02   8.7969E-01
   9.2220E-01   1.5852E+02   2.0066E+01   1.3846E+02   8.7342E-01
   9.6588E-01   1.3691E+02   1.8077E+01   1.1883E+02   8.6796E-01
   1.0116E+00   1.1827E+02   1.6180E+01   1.0209E+02   8.6320E-01
   1.0596E+00   1.0259E+02   1.4510E+01   8.8084E+01   8.5857E-01
   1.1098E+00   8.9382E+01   1.3100E+01   7.6282E+01   8.5344E-01
   1.1623E+00   7.8015E+01   1.1914E+01   6.6101E+01   8.4728E-01
   1.2174E+00   6.8063E+01   1.0916E+01   5.7147E+01   8.3962E-01
   1.2751E+00   5.9283E+01   1.0062E+01   4.9221E+01   8.3027E-01
   1.3355E+00   5.1509E+01   9.3317E+00   4.2178E+01   8.1883E-01
   1.3987E+00   4.4630E+01   8.6806E+00   3.5949E+01   8.0550E-01
   1.4650E+00   3.8570E+01   8.0875E+00   3.0482E+01   7.9031E-01
   1.5344E+00   3.3271E+01   7.5497E+00   2.5721E+01   7.7308E-01
   1.6071E+00   2.8670E+01   7.0513E+00   2.1619E+01   7.5405E-01
   1.6832E+00   2.4703E+01   6.5954E+00   1.8107E+01   7.3301E-01
   1.7629E+00   2.1301E+01   6.1831E+00   1.5118E+01   7.0972E-01
   1.8464E+00   1.8399E+01   5.8116E+00   1.2587E+01   6.8413E-01
   1.9339E+00   1.5935E+01   5.4749E+00   1.0460E+01   6.5642E-01
   2.0255E+00   1.3847E+01   5.1666E+00   8.6804E+00   6.2688E-01
   2.1215E+00   1.2078E+01   4.8823E+00   7.1954E+00   5.9576E-01
   2.2219E+00   1.0583E+01   4.6231E+00   5.9603E+00   5.6317E-01
   2.3272E+00   9.3176E+00   4.3872E+00   4.9304E+00   5.2915E-01
   2.4374E+00   8.2437E+00   4.1685E+00   4.0752E+00   4.9434E-01
   2.5529E+00   7.3357E+00   3.9687E+00   3.3670E+00   4.5899E-01
   2.6738E+00   6.5671E+00   3.7878E+00   2.7793E+00   4.2321E-01
   2.8005E+00   5.9148E+00   3.6225E+00   2.2922E+00   3.8754E-01
   2.9332E+00   5.3601E+00   3.4707E+00   1.8894E+00   3.5250E-01
   3.0721E+00   4.8879E+00   3.3312E+00   1.5568E+00   3.1849E-01
   3.2176E+00   4.4936E+00   3.2116E+00   1.2820E+00   2.8529E-01
   3.3701E+00   4.1527E+00   3.0977E+00   1.0550E+00   2.5405E-01
   3.5297E+00   3.8479E+00   2.9803E+00   8.6763E-01   2.2548E-01
   3.6969E+00   3.5815E+00   2.8690E+00   7.1249E-01   1.9894E-01
   3.8720E+00   3.3492E+00   2.7652E+00   5.8400E-01   1.7437E-01
   4.0555E+00   3.1467E+00   2.6688E+00   4.7786E-01   1.5186E-01
   4.2476E+00   2.9622E+00   2.5720E+00   3.9021E-01   1.3173E-01
   4.4488E+00   2.7977E+00   2.4800E+00   3.1770E-01   1.1356E-01
   4.6595E+00   2.6594E+00   2.4018E+00   2.5765E-01   9.6881E-02
   4.8803E+00   2.5438E+00   2.3357E+00   2.0814E-01   8.1820E-02
   5.1114E+00   2.4527E+00   2.2855E+00   1.6729E-01   6.8203E-02
   5.3536E+00   2.3906E+00   2.2570E+00   1.3355E-01   5.5866E-02
   5.6072E+00   2.3555E+00   2.2496E+00   1.0588E-01   4.4948E-02
   5.8728E+00   2.3487E+00   2.2656E+00   8.3160E-02   3.5406E-02
   6.1510E+00   2.3656E+00   2.3011E+00   6.4425E-02   2.7234E-02
   6.4424E+00   2.3711E+00   2.3221E+00   4.9017E-02   2.0672E-02
   6.7475E+00   2.3540E+00   2.3179E+00   3.6025E-02   1.5304E-02
   7.0672E+00   2.3562E+00   2.3314E+00   2.4752E-02   1.0505E-02
   7.4020E+00   2.6820E+00   2.6673E+00   1.4670E-02   5.4697E-03
   7.7526E+00   4.5190E+00   4.5118E+00   7.2032E-03   1.5940E-03
   8.1198E+00   9.2877E+00   9.2812E+00   6.5271E-03   7.0277E-04
   8.5045E+00   1.5374E+01   1.5361E+01   1.2923E-02   8.4054E-04
   8.9074E+00   2.1829E+01   2.1807E+01   2.2634E-02   1.0369E-03
   9.3293E+00   2.9081E+01   2.9041E+01   4.0059E-02   1.3775E-03
   9.7712E+00   2.8245E+01   2.8200E+01   4.4546E-02   1.5771E-03
   1.0234E+01   2.5386E+01   2.5344E+01   4.2026E-02   1.6555E-03
   1.0719E+01   2.0783E+01   2.0747E+01   3.6585E-02   1.7603E-03
   1.1227E+01   1.6706E+01   1.6677E+01   2.9247E-02   1.7507E-03
   1.1758E+01   1.3588E+01   1.3565E+01   2.3347E-02   1.7181E-03
   1.2316E+01   1.0773E+01   1.0755E+01   1.8138E-02   1.6837E-03
   1.2899E+01   8.5498E+00   8.5360E+00   1.3789E-02   1.6128E-03
   1.3510E+01   6.9013E+00   6.8911E+00   1.0157E-02   1.4718E-03
