      # Columns are: wavelength (microns), kappa ext (cm^2 g^-1),   kappa abs (cm^2 g^-1), kappa sca (cm^2 g^-1), albedo
 # Note that the opacities are per gram of gas
   5.0000E-01   1.7328E+02   3.0463E+01   1.4282E+02   8.2420E-01
   5.1349E-01   1.7014E+02   2.9814E+01   1.4032E+02   8.2477E-01
   5.2735E-01   1.6705E+02   2.9178E+01   1.3787E+02   8.2533E-01
   5.4158E-01   1.6402E+02   2.8551E+01   1.3547E+02   8.2593E-01
   5.5619E-01   1.6105E+02   2.7931E+01   1.3312E+02   8.2657E-01
   5.7120E-01   1.5816E+02   2.7328E+01   1.3083E+02   8.2721E-01
   5.8661E-01   1.5532E+02   2.6731E+01   1.2859E+02   8.2789E-01
   6.0244E-01   1.5254E+02   2.6142E+01   1.2639E+02   8.2862E-01
   6.1869E-01   1.4978E+02   2.5563E+01   1.2422E+02   8.2934E-01
   6.3538E-01   1.4705E+02   2.4992E+01   1.2206E+02   8.3004E-01
   6.5253E-01   1.4434E+02   2.4426E+01   1.1991E+02   8.3077E-01
   6.7014E-01   1.4163E+02   2.3875E+01   1.1776E+02   8.3143E-01
   6.8822E-01   1.3893E+02   2.3326E+01   1.1561E+02   8.3210E-01
   7.0679E-01   1.3622E+02   2.2788E+01   1.1343E+02   8.3271E-01
   7.2586E-01   1.3352E+02   2.2263E+01   1.1126E+02   8.3327E-01
   7.4544E-01   1.3081E+02   2.1736E+01   1.0907E+02   8.3383E-01
   7.6556E-01   1.2813E+02   2.1226E+01   1.0690E+02   8.3433E-01
   7.8621E-01   1.2547E+02   2.0719E+01   1.0475E+02   8.3486E-01
   8.0743E-01   1.2283E+02   2.0209E+01   1.0262E+02   8.3547E-01
   8.2921E-01   1.2024E+02   1.9713E+01   1.0053E+02   8.3605E-01
   8.5159E-01   1.1770E+02   1.9215E+01   9.8487E+01   8.3675E-01
   8.7457E-01   1.1523E+02   1.8725E+01   9.6509E+01   8.3750E-01
   8.9816E-01   1.1281E+02   1.8241E+01   9.4571E+01   8.3830E-01
   9.2240E-01   1.1047E+02   1.7769E+01   9.2698E+01   8.3915E-01
   9.4729E-01   1.0820E+02   1.7298E+01   9.0904E+01   8.4013E-01
   9.7285E-01   1.0600E+02   1.6834E+01   8.9164E+01   8.4118E-01
   9.9910E-01   1.0384E+02   1.6388E+01   8.7454E+01   8.4218E-01
   1.0261E+00   1.0173E+02   1.5944E+01   8.5787E+01   8.4328E-01
   1.0537E+00   9.9675E+01   1.5498E+01   8.4177E+01   8.4451E-01
   1.0822E+00   9.7668E+01   1.5066E+01   8.2602E+01   8.4574E-01
   1.1114E+00   9.5687E+01   1.4657E+01   8.1030E+01   8.4682E-01
   1.1414E+00   9.3700E+01   1.4249E+01   7.9451E+01   8.4793E-01
   1.1722E+00   9.1718E+01   1.3836E+01   7.7882E+01   8.4915E-01
   1.2038E+00   8.9751E+01   1.3422E+01   7.6329E+01   8.5046E-01
   1.2363E+00   8.7805E+01   1.3028E+01   7.4777E+01   8.5162E-01
   1.2696E+00   8.5861E+01   1.2671E+01   7.3190E+01   8.5242E-01
   1.3039E+00   8.3874E+01   1.2326E+01   7.1548E+01   8.5305E-01
   1.3391E+00   8.1832E+01   1.1976E+01   6.9855E+01   8.5365E-01
   1.3752E+00   7.9765E+01   1.1618E+01   6.8147E+01   8.5435E-01
   1.4123E+00   7.7723E+01   1.1266E+01   6.6457E+01   8.5505E-01
   1.4504E+00   7.5689E+01   1.0941E+01   6.4748E+01   8.5544E-01
   1.4895E+00   7.3626E+01   1.0638E+01   6.2988E+01   8.5551E-01
   1.5297E+00   7.1498E+01   1.0339E+01   6.1160E+01   8.5540E-01
   1.5710E+00   6.9304E+01   1.0032E+01   5.9272E+01   8.5524E-01
