      # Columns are: wavelength (microns), kappa ext (cm^2 g^-1),   kappa abs (cm^2 g^-1), kappa sca (cm^2 g^-1), albedo
 # Note that the opacities are per gram of gas
   1.0000E-01   3.1958E+02   1.4416E+02   1.7543E+02   5.4893E-01
   1.0474E-01   3.2130E+02   1.4634E+02   1.7496E+02   5.4455E-01
   1.0970E-01   3.2177E+02   1.4987E+02   1.7190E+02   5.3423E-01
   1.1490E-01   3.2306E+02   1.5206E+02   1.7100E+02   5.2932E-01
   1.2034E-01   3.2478E+02   1.5388E+02   1.7090E+02   5.2622E-01
   1.2604E-01   3.2612E+02   1.5683E+02   1.6929E+02   5.1911E-01
   1.3201E-01   3.2784E+02   1.5857E+02   1.6927E+02   5.1632E-01
   1.3826E-01   3.2938E+02   1.6104E+02   1.6834E+02   5.1108E-01
   1.4481E-01   3.3271E+02   1.5763E+02   1.7508E+02   5.2622E-01
   1.5167E-01   3.3407E+02   1.6040E+02   1.7367E+02   5.1987E-01
   1.5886E-01   3.3779E+02   1.6557E+02   1.7222E+02   5.0985E-01
   1.6638E-01   3.3848E+02   1.6818E+02   1.7030E+02   5.0312E-01
   1.7426E-01   3.3663E+02   1.6704E+02   1.6960E+02   5.0380E-01
   1.8252E-01   3.3391E+02   1.5971E+02   1.7420E+02   5.2171E-01
   1.9116E-01   3.3482E+02   1.4447E+02   1.9035E+02   5.6850E-01
   2.0022E-01   3.4321E+02   1.2671E+02   2.1650E+02   6.3080E-01
   2.0970E-01   3.6047E+02   1.0893E+02   2.5154E+02   6.9781E-01
   2.1964E-01   3.8238E+02   9.0632E+01   2.9175E+02   7.6298E-01
   2.3004E-01   3.9851E+02   7.8699E+01   3.1981E+02   8.0252E-01
   2.4094E-01   4.1159E+02   7.5720E+01   3.3587E+02   8.1603E-01
   2.5235E-01   4.2693E+02   7.4926E+01   3.5201E+02   8.2450E-01
   2.6431E-01   4.4366E+02   7.2632E+01   3.7103E+02   8.3629E-01
   2.7683E-01   4.5852E+02   7.0203E+01   3.8832E+02   8.4689E-01
   2.8994E-01   4.6828E+02   6.7656E+01   4.0063E+02   8.5552E-01
   3.0368E-01   4.7395E+02   6.4533E+01   4.0941E+02   8.6384E-01
   3.1806E-01   4.7747E+02   6.1351E+01   4.1612E+02   8.7151E-01
   3.3313E-01   4.7842E+02   5.8652E+01   4.1977E+02   8.7740E-01
   3.4891E-01   4.7648E+02   5.5714E+01   4.2076E+02   8.8307E-01
   3.6544E-01   4.7265E+02   5.3075E+01   4.1958E+02   8.8771E-01
   3.8275E-01   4.6513E+02   5.1039E+01   4.1409E+02   8.9027E-01
   4.0088E-01   4.5233E+02   4.8784E+01   4.0355E+02   8.9215E-01
   4.1987E-01   4.3591E+02   4.6157E+01   3.8975E+02   8.9411E-01
   4.3976E-01   4.1811E+02   4.3836E+01   3.7427E+02   8.9516E-01
   4.6059E-01   3.9790E+02   4.1693E+01   3.5621E+02   8.9522E-01
   4.8241E-01   3.7482E+02   3.9372E+01   3.3544E+02   8.9496E-01
   5.0526E-01   3.5040E+02   3.6851E+01   3.1354E+02   8.9483E-01
   5.2920E-01   3.2686E+02   3.4522E+01   2.9234E+02   8.9438E-01
   5.5427E-01   3.0424E+02   3.2526E+01   2.7172E+02   8.9309E-01
   5.8052E-01   2.8141E+02   3.0651E+01   2.5076E+02   8.9108E-01
   6.0802E-01   2.5790E+02   2.8730E+01   2.2917E+02   8.8860E-01
   6.3683E-01   2.3422E+02   2.6712E+01   2.0750E+02   8.8595E-01
   6.6699E-01   2.1180E+02   2.4731E+01   1.8707E+02   8.8323E-01
   6.9859E-01   1.9162E+02   2.2979E+01   1.6864E+02   8.8008E-01
   7.3168E-01   1.7321E+02   2.1465E+01   1.5174E+02   8.7607E-01
   7.6634E-01   1.5599E+02   2.0119E+01   1.3587E+02   8.7103E-01
   8.0264E-01   1.3946E+02   1.8832E+01   1.2063E+02   8.6496E-01
   8.4067E-01   1.2349E+02   1.7548E+01   1.0594E+02   8.5790E-01
   8.8049E-01   1.0823E+02   1.6239E+01   9.1988E+01   8.4996E-01
   9.2220E-01   9.4108E+01   1.4923E+01   7.9185E+01   8.4143E-01
   9.6588E-01   8.1475E+01   1.3656E+01   6.7819E+01   8.3239E-01
   1.0116E+00   7.0524E+01   1.2495E+01   5.8029E+01   8.2283E-01
   1.0596E+00   6.1122E+01   1.1464E+01   4.9658E+01   8.1245E-01
   1.1098E+00   5.3060E+01   1.0561E+01   4.2499E+01   8.0097E-01
   1.1623E+00   4.6084E+01   9.7637E+00   3.6321E+01   7.8813E-01
   1.2174E+00   4.0020E+01   9.0625E+00   3.0957E+01   7.7355E-01
   1.2751E+00   3.4748E+01   8.4403E+00   2.6308E+01   7.5710E-01
   1.3355E+00   3.0170E+01   7.8948E+00   2.2275E+01   7.3832E-01
   1.3987E+00   2.6192E+01   7.3996E+00   1.8792E+01   7.1749E-01
   1.4650E+00   2.2743E+01   6.9428E+00   1.5800E+01   6.9472E-01
   1.5344E+00   1.9767E+01   6.5259E+00   1.3241E+01   6.6985E-01
   1.6071E+00   1.7206E+01   6.1370E+00   1.1069E+01   6.4331E-01
   1.6832E+00   1.5012E+01   5.7800E+00   9.2318E+00   6.1497E-01
   1.7629E+00   1.3140E+01   5.4567E+00   7.6830E+00   5.8472E-01
   1.8464E+00   1.1547E+01   5.1650E+00   6.3820E+00   5.5270E-01
   1.9339E+00   1.0194E+01   4.8998E+00   5.2945E+00   5.1936E-01
   2.0255E+00   9.0443E+00   4.6557E+00   4.3886E+00   4.8523E-01
   2.1215E+00   8.0642E+00   4.4292E+00   3.6350E+00   4.5076E-01
   2.2219E+00   7.2311E+00   4.2214E+00   3.0097E+00   4.1622E-01
   2.3272E+00   6.5205E+00   4.0313E+00   2.4892E+00   3.8175E-01
   2.4374E+00   5.9110E+00   3.8536E+00   2.0574E+00   3.4806E-01
   2.5529E+00   5.3901E+00   3.6900E+00   1.7001E+00   3.1540E-01
   2.6738E+00   4.9449E+00   3.5412E+00   1.4036E+00   2.8386E-01
   2.8005E+00   4.5623E+00   3.4043E+00   1.1580E+00   2.5382E-01
